Creation_Time,Sensor_Time,Arrival_Time,x,y,z
1616911032000,1616911,1398347090551,0.093373865,0.12808979,9.408015
1616921103000,1616921,1398347090561,0.08499416,0.12569559,9.416395
1616931021000,1616931,1398347090571,0.11731588,0.12090719,9.374496
1616941092000,1616941,1398347090581,0.10654198,0.12928689,9.397242
1616951010000,1616951,1398347090591,0.10414778,0.095768064,9.421184
1616961081000,1616961,1398347090601,0.077811554,0.11731588,9.398438
1616971030000,1616971,1398347090611,0.08738836,0.110133275,9.38168
1616981558000,1616982,1398347090621,0.08379706,0.110133275,9.399636
1616991019000,1616991,1398347090631,0.089782566,0.12449849,9.397242
1617001059000,1617001,1398347090641,0.089782566,0.12449849,9.397242
1617011435000,1617011,1398347090651,0.079008654,0.130484,9.378088
1617021109000,1617021,1398347090661,0.08379706,0.1364695,9.398438
1617031729000,1617032,1398347090671,0.08738836,0.1316811,9.375694
1617041037000,1617041,1398347090681,0.094570965,0.12449849,9.394848
1617051047000,1617051,1398347090691,0.09816227,0.108936176,9.397242
1617061118000,1617061,1398347090701,0.093373865,0.11372458,9.396045
1617071036000,1617071,1398347090711,0.08619126,0.1388637,9.386468
1617081076000,1617081,1398347090721,0.093373865,0.130484,9.409213
1617091025000,1617091,1398347090731,0.074220255,0.11851298,9.391256
1617101035000,1617101,1398347090741,0.06584055,0.11851298,9.411607
1617111044000,1617111,1398347090751,0.10654198,0.12210429,9.408015
1617121024000,1617121,1398347090761,0.092176765,0.11971009,9.400833
1617131125000,1617131,1398347090771,0.092176765,0.11971009,9.400833
1617141043000,1617141,1398347090781,0.10055647,0.110133275,9.39365
1617151267000,1617151,1398347090791,0.09816227,0.1400608,9.384073
1617161124000,1617161,1398347090801,0.10175357,0.12210429,9.409213
1617171042000,1617171,1398347090811,0.09935937,0.11851298,9.404425
1617181845000,1617182,1398347090822,0.09696517,0.12808979,9.386468
1617191092000,1617191,1398347090831,0.088585466,0.1364695,9.399636
1617201712000,1617202,1398347090841,0.094570965,0.12808979,9.394848
1617211081000,1617211,1398347090851,0.079008654,0.11731588,9.382876
1617221091000,1617221,1398347090861,0.08140286,0.108936176,9.386468
1617231528000,1617232,1398347090871,0.09935937,0.12689269,9.390059
1617241080000,1617241,1398347090881,0.092176765,0.12090719,9.409213
1617251090000,1617251,1398347090891,0.095768064,0.14844051,9.411607
1617261069000,1617261,1398347090901,0.092176765,0.1340753,9.374496
1617271018000,1617271,1398347090911,0.092176765,0.1340753,9.374496
1617280997000,1617281,1398347090921,0.09816227,0.1328782,9.399636
1617291007000,1617291,1398347090931,0.088585466,0.1352724,9.40203
1617301047000,1617301,1398347090941,0.088585466,0.1316811,9.41041
1617310996000,1617311,1398347090951,0.076614454,0.130484,9.397242
1617321036000,1617321,1398347090961,0.08738836,0.10654198,9.367314
1617331046000,1617331,1398347090971,0.08140286,0.12928689,9.380483
1617341055000,1617341,1398347090981,0.079008654,0.12808979,9.394848
1617351004000,1617351,1398347090991,0.095768064,0.1340753,9.390059
1617361044000,1617361,1398347091001,0.09696517,0.12689269,9.391256
1617371024000,1617371,1398347091011,0.073023155,0.12928689,9.386468
1617381033000,1617381,1398347091021,0.08738836,0.1412579,9.409213
1617391074000,1617391,1398347091031,0.095768064,0.1340753,9.403227
1617401053000,1617401,1398347091041,0.095768064,0.1340753,9.403227
1617411032000,1617412,1398347091051,0.11133038,0.1388637,9.405622
1617421042000,1617421,1398347091061,0.090979666,0.12928689,9.394848
1617431021000,1617431,1398347091071,0.092176765,0.1340753,9.405622
1617441062000,1617441,1398347091081,0.088585466,0.12210429,9.384073
1617450980000,1617452,1398347091091,0.088585466,0.10534488,9.387665
1617461081000,1617461,1398347091101,0.093373865,0.142455,9.405622
1617471121000,1617471,1398347091111,0.09935937,0.1340753,9.403227
1617481040000,1617481,1398347091121,0.12330139,0.12569559,9.41879
1617491049000,1617491,1398347091131,0.10055647,0.11133038,9.409213
1617501029000,1617501,1398347091141,0.10055647,0.094570965,9.38168
1617510977000,1617511,1398347091151,0.095768064,0.1364695,9.417592
1617521048000,1617521,1398347091161,0.10654198,0.1328782,9.397242
1617531119000,1617531,1398347091171,0.10654198,0.1328782,9.397242
1617541068000,1617541,1398347091181,0.09696517,0.11133038,9.390059
1617551047000,1617551,1398347091191,0.092176765,0.11731588,9.390059
1617561026000,1617561,1398347091201,0.08619126,0.12449849,9.404425
1617571005000,1617571,1398347091211,0.088585466,0.14604631,9.384073
1617581290000,1617581,1398347091221,0.09696517,0.1352724,9.398438
1617591116000,1617591,1398347091231,0.10295067,0.11851298,9.397242
1617601157000,1617601,1398347091241,0.090979666,0.11492168,9.388862
1617611075000,1617611,1398347091251,0.09696517,0.1316811,9.403227
1617621359000,1617622,1398347091261,0.10175357,0.12569559,9.423578
1617631095000,1617631,1398347091271,0.11133038,0.130484,9.394848
1617641165000,1617641,1398347091281,0.079008654,0.12808979,9.415198
1617651053000,1617653,1398347091292,0.10055647,0.12808979,9.400833
1617661063000,1617661,1398347091301,0.10175357,0.14604631,9.39365
1617670981000,1617671,1398347091311,0.10175357,0.14604631,9.39365
1617681021000,1617681,1398347091321,0.088585466,0.1340753,9.400833
1617691092000,1617691,1398347091331,0.06703765,0.11492168,9.368511
1617701315000,1617702,1398347091341,0.088585466,0.12090719,9.385271
1617711081000,1617711,1398347091351,0.08738836,0.11731588,9.38168
1617721274000,1617721,1398347091361,0.075417355,0.1340753,9.398438
1617731070000,1617731,1398347091371,0.08140286,0.142455,9.405622
1617741110000,1617741,1398347091381,0.076614454,0.1352724,9.411607
1617751120000,1617753,1398347091393,0.092176765,0.1340753,9.397242
1617761008000,1617761,1398347091401,0.08379706,0.11971009,9.405622
1617771018000,1617771,1398347091411,0.09816227,0.10534488,9.390059
1617781058000,1617781,1398347091421,0.093373865,0.11971009,9.385271
1617791007000,1617791,1398347091431,0.092176765,0.1364695,9.386468
1617801047000,1617803,1398347091443,0.092176765,0.1364695,9.386468
1617811026000,1617811,1398347091451,0.09816227,0.130484,9.394848
1617821036000,1617821,1398347091461,0.079008654,0.12210429,9.390059
1617830985000,1617831,1398347091471,0.09816227,0.1448492,9.392453
1617841178000,1617841,1398347091481,0.08619126,0.130484,9.404425
1617851065000,1617853,1398347091493,0.093373865,0.1364695,9.392453
1617861014000,1617862,1398347091501,0.094570965,0.12330139,9.39365
1617870993000,1617871,1398347091511,0.09935937,0.12449849,9.411607
1617881033000,1617881,1398347091521,0.07182605,0.12689269,9.40203
1617891013000,1617891,1398347091531,0.08259996,0.12569559,9.40203
1617901084000,1617902,1398347091542,0.088585466,0.11372458,9.398438
1617911093000,1617912,1398347091551,0.08379706,0.1364695,9.43076
1617921378000,1617922,1398347091562,0.09935937,0.1436521,9.394848
1617931143000,1617932,1398347091572,0.09935937,0.1436521,9.394848
1617941275000,1617941,1398347091581,0.08020575,0.12928689,9.405622
1617951041000,1617954,1398347091593,0.10175357,0.12928689,9.40203
1617961020000,1617961,1398347091601,0.094570965,0.1400608,9.404425
1617971274000,1617971,1398347091611,0.09816227,0.12569559,9.40203
1617981040000,1617985,1398347091625,0.09816227,0.12689269,9.405622
1617991110000,1617991,1398347091631,0.09816227,0.12689269,9.40203
1618001090000,1618003,1398347091643,0.107739076,0.11252748,9.374496
1618011313000,1618011,1398347091651,0.090979666,0.1328782,9.378088
1618021048000,1618021,1398347091661,0.090979666,0.1448492,9.409213
1618031241000,1618034,1398347091674,0.10295067,0.1316811,9.396045
1618041037000,1618041,1398347091681,0.10295067,0.11372458,9.409213
1618051047000,1618052,1398347091692,0.08738836,0.11731588,9.397242
1618061606000,1618062,1398347091702,0.093373865,0.12330139,9.386468
1618071036000,1618071,1398347091711,0.093373865,0.12330139,9.386468
1618081778000,1618082,1398347091722,0.089782566,0.1364695,9.412804
1618091025000,1618091,1398347091731,0.088585466,0.12689269,9.41041
1618101035000,1618101,1398347091741,0.10295067,0.12689269,9.409213
1618111044000,1618111,1398347091751,0.10295067,0.1316811,9.409213
1618121054000,1618121,1398347091761,0.10295067,0.110133275,9.417592
1618131125000,1618131,1398347091771,0.08738836,0.11492168,9.399636
1618141043000,1618141,1398347091781,0.08738836,0.12449849,9.40203
1618151053000,1618151,1398347091791,0.08499416,0.11731588,9.409213
1618161032000,1618161,1398347091801,0.074220255,0.12689269,9.415198
1618171012000,1618171,1398347091811,0.05865794,0.1376666,9.397242
1618181052000,1618181,1398347091821,0.07182605,0.1340753,9.39365
1618191031000,1618191,1398347091831,0.074220255,0.11731588,9.425972
1618201010000,1618201,1398347091841,0.074220255,0.11731588,9.425972
1618211081000,1618211,1398347091851,0.092176765,0.12210429,9.39365
1618221030000,1618221,1398347091861,0.090979666,0.110133275,9.360131
1618231131000,1618231,1398347091871,0.11133038,0.12090719,9.394848
1618241141000,1618242,1398347091881,0.08020575,0.12928689,9.39365
1618251242000,1618251,1398347091891,0.08738836,0.11851298,9.391256
1618261038000,1618261,1398347091901,0.092176765,0.12569559,9.397242
1618271018000,1618271,1398347091911,0.08140286,0.11133038,9.412804
1618281363000,1618282,1398347091922,0.092176765,0.12210429,9.415198
1618291068000,1618291,1398347091931,0.09935937,0.11851298,9.374496
1618301291000,1618301,1398347091941,0.092176765,0.130484,9.397242
1618311057000,1618311,1398347091951,0.077811554,0.12090719,9.408015
1618321158000,1618321,1398347091961,0.079008654,0.11611878,9.41041
1618331015000,1618331,1398347091971,0.079008654,0.11611878,9.41041
1618341055000,1618341,1398347091981,0.088585466,0.11252748,9.415198
1618351035000,1618351,1398347091991,0.08499416,0.12090719,9.398438
1618361014000,1618361,1398347092001,0.08020575,0.1316811,9.406818
1618371024000,1618371,1398347092011,0.089782566,0.1316811,9.399636
1618381095000,1618387,1398347092027,0.079008654,0.1316811,9.385271
1618391074000,1618391,1398347092031,0.092176765,0.12210429,9.405622
1618401053000,1618401,1398347092041,0.10414778,0.12449849,9.40203
1618411002000,1618411,1398347092051,0.08499416,0.142455,9.39365
1618421012000,1618421,1398347092061,0.088585466,0.1316811,9.40203
1618431052000,1618431,1398347092071,0.08020575,0.12689269,9.412804
1618441062000,1618441,1398347092081,0.09696517,0.14844051,9.41879
1618451041000,1618451,1398347092091,0.10414778,0.142455,9.403227
1618461142000,1618461,1398347092101,0.107739076,0.11851298,9.404425
1618471091000,1618471,1398347092111,0.107739076,0.11851298,9.404425
1618481040000,1618481,1398347092121,0.095768064,0.12449849,9.417592
1618491049000,1618491,1398347092131,0.092176765,0.12569559,9.40203
1618501181000,1618501,1398347092141,0.092176765,0.11851298,9.411607
1618511160000,1618511,1398347092151,0.11492168,0.1376666,9.43076
1618521262000,1618521,1398347092161,0.079008654,0.12569559,9.412804
1618531272000,1618531,1398347092171,0.07062895,0.11731588,9.414001
1618541037000,1618541,1398347092181,0.090979666,0.1376666,9.408015
1618551077000,1618551,1398347092191,0.073023155,0.12928689,9.404425
1618561270000,1618561,1398347092201,0.06823475,0.1412579,9.417592
1618571127000,1618571,1398347092211,0.090979666,0.12569559,9.392453
1618581259000,1618581,1398347092221,0.088585466,0.12689269,9.378088
1618591025000,1618591,1398347092231,0.092176765,0.1316811,9.394848
1618602408000,1618602,1398347092242,0.089782566,0.11731588,9.411607
1618611075000,1618611,1398347092251,0.089782566,0.11731588,9.411607
1618621024000,1618621,1398347092261,0.09816227,0.11731588,9.391256
1618631033000,1618631,1398347092271,0.089782566,0.142455,9.394848
1618641104000,1618641,1398347092281,0.095768064,0.11492168,9.39365
1618651022000,1618651,1398347092291,0.089782566,0.12330139,9.38168
1618661032000,1618661,1398347092301,0.09696517,0.12689269,9.385271
1618671073000,1618671,1398347092311,0.088585466,0.12928689,9.388862
1618681052000,1618681,1398347092321,0.088585466,0.11252748,9.403227
1618691031000,1618691,1398347092331,0.077811554,0.11492168,9.388862
1618701315000,1618701,1398347092341,0.08619126,0.11492168,9.40203
1618711203000,1618711,1398347092351,0.10295067,0.110133275,9.403227
1618721457000,1618721,1398347092361,0.09696517,0.108936176,9.42238
1618731040000,1618731,1398347092371,0.09696517,0.108936176,9.42238
1618741049000,1618741,1398347092381,0.095768064,0.11372458,9.408015
1618751059000,1618751,1398347092391,0.092176765,0.12689269,9.408015
1618761160000,1618761,1398347092401,0.074220255,0.11611878,9.391256
1618771048000,1618771,1398347092411,0.090979666,0.12449849,9.40203
1618781088000,1618781,1398347092421,0.10295067,0.1364695,9.387665
1618791037000,1618791,1398347092431,0.110133275,0.1316811,9.384073
1618801047000,1618801,1398347092441,0.08259996,0.1328782,9.388862
1618811026000,1618811,1398347092451,0.079008654,0.12449849,9.399636
1618821066000,1618821,1398347092461,0.094570965,0.12689269,9.385271
1618831046000,1618831,1398347092471,0.110133275,0.130484,9.38168
1618841055000,1618841,1398347092481,0.09935937,0.1352724,9.392453
1618851035000,1618851,1398347092491,0.09816227,0.12569559,9.392453
1618861044000,1618861,1398347092501,0.09816227,0.12569559,9.392453
1618871024000,1618871,1398347092511,0.08738836,0.11611878,9.399636
1618881095000,1618881,1398347092521,0.093373865,0.12090719,9.406818
1618891104000,1618891,1398347092531,0.08619126,0.11971009,9.387665
1618901053000,1618901,1398347092541,0.08738836,0.11971009,9.391256
1618911124000,1618911,1398347092551,0.093373865,0.11492168,9.411607
1618921042000,1618921,1398347092561,0.073023155,0.130484,9.41041
1618931021000,1618931,1398347092571,0.076614454,0.110133275,9.409213
1618941184000,1618941,1398347092581,0.09816227,0.108936176,9.405622
1618951041000,1618951,1398347092591,0.107739076,0.12569559,9.41879
1618961203000,1618961,1398347092601,0.10534488,0.12569559,9.397242
1618971060000,1618971,1398347092611,0.10534488,0.1352724,9.40203
1618981101000,1618981,1398347092621,0.10175357,0.11372458,9.433155
1618991049000,1618991,1398347092631,0.09816227,0.11372458,9.40203
1619001059000,1619001,1398347092641,0.09816227,0.11372458,9.40203
1619011069000,1619011,1398347092651,0.09935937,0.12210429,9.386468
1619021109000,1619021,1398347092661,0.090979666,0.1340753,9.39365
1619031027000,1619031,1398347092671,0.09816227,0.11971009,9.415198
1619041098000,1619041,1398347092681,0.090979666,0.12330139,9.404425
1619051016000,1619051,1398347092691,0.095768064,0.1376666,9.392453
1619061087000,1619061,1398347092701,0.094570965,0.12689269,9.40203
1619071036000,1619071,1398347092711,0.09935937,0.12090719,9.376891
1619081046000,1619081,1398347092721,0.08619126,0.12569559,9.409213
1619091025000,1619091,1398347092731,0.108936176,0.107739076,9.411607
1619101065000,1619101,1398347092741,0.073023155,0.12449849,9.396045
1619111197000,1619111,1398347092751,0.06943185,0.11971009,9.380483
1619121054000,1619121,1398347092761,0.08140286,0.1328782,9.42238
1619131186000,1619131,1398347092771,0.08140286,0.1328782,9.42238
1619141074000,1619141,1398347092781,0.093373865,0.1364695,9.41879
1619151053000,1619151,1398347092791,0.09816227,0.142455,9.42238
1619161185000,1619161,1398347092801,0.10175357,0.15083471,9.391256
1619171012000,1619171,1398347092811,0.08379706,0.12569559,9.415198
1619181082000,1619181,1398347092821,0.08619126,0.11252748,9.392453
1619191001000,1619191,1398347092831,0.076614454,0.12569559,9.403227
1619201071000,1619201,1398347092841,0.075417355,0.14604631,9.385271
1619210990000,1619211,1398347092851,0.08379706,0.12689269,9.380483
1619221121000,1619221,1398347092861,0.079008654,0.1352724,9.423578
1619231070000,1619231,1398347092871,0.08020575,0.12090719,9.39365
1619241049000,1619241,1398347092881,0.08140286,0.11492168,9.41041
1619251029000,1619251,1398347092891,0.09696517,0.11731588,9.399636
1619261099000,1619261,1398347092901,0.09696517,0.11731588,9.399636
1619271079000,1619271,1398347092911,0.08020575,0.130484,9.398438
1619281058000,1619281,1398347092921,0.076614454,0.1340753,9.40203
1619291068000,1619291,1398347092931,0.092176765,0.12808979,9.39365
